customer_id,age,gender,city,customer_segment,campaign_id,campaign_channel,campaign_date,campaign_cost,impressions,clicks,conversions,revenue_generated,previous_purchases,days_since_last_purchase,click_through_rate,conversion_rate
CUST-04220,34,Female,Chicago,New,CMP-012,SMS,2025-11-05,17.36,9072,597,43,3325.96,0,345,0.06580687830687831,0.07202680067001675
CUST-03308,58,Male,Chicago,Growing,CMP-001,Email,2025-01-15,16.14,9137,490,62,6043.8,2,187,0.053628105505089195,0.12653061224489795
CUST-01591,26,Female,Denver,Growing,CMP-012,SMS,2025-11-05,13.22,8877,698,95,13637.27,3,36,0.07863016784949871,0.1361031518624642
CUST-01399,40,Male,Seattle,Growing,CMP-010,Display,2025-09-16,34.28,8975,192,14,1172.73,3,51,0.02139275766016713,0.07291666666666667
CUST-04113,51,Male,Seattle,Growing,CMP-009,Social Media,2025-08-08,28.67,9125,294,30,3844.48,2,41,0.03221917808219178,0.10204081632653061
CUST-00927,44,Male,Chicago,Loyal,CMP-010,Display,2025-09-16,34.25,9119,252,14,1982.33,8,38,0.027634609058010746,0.05555555555555555
CUST-04731,51,Male,Chicago,New,CMP-001,Email,2025-01-15,21.74,9141,412,33,3021.38,0,161,0.04507165517995843,0.08009708737864078
CUST-04965,49,Male,Atlanta,Loyal,CMP-003,Social Media,2025-03-05,28.11,8986,374,42,7293.82,10,154,0.041620298241709326,0.11229946524064172
CUST-00482,76,Female,Los Angeles,New,CMP-001,Email,2025-01-15,19.46,8987,379,49,6530.84,0,353,0.04217202626015355,0.12928759894459102
CUST-02300,45,Female,Houston,Growing,CMP-010,Display,2025-09-16,27.77,8964,186,9,1258.08,3,155,0.020749665327978582,0.04838709677419355
CUST-04921,18,Male,Los Angeles,Growing,CMP-005,Affiliate,2025-04-18,21.94,9034,343,26,2179.08,2,131,0.037967677662165154,0.07580174927113703
CUST-03614,24,Female,Chicago,Growing,CMP-005,Affiliate,2025-04-18,27.15,9009,298,29,3634.96,1,153,0.03307803307803308,0.09731543624161074
CUST-03237,23,Male,Houston,New,CMP-008,Paid Search,2025-07-14,37.63,9007,312,22,2680.1,0,110,0.03463972465859887,0.07051282051282051
CUST-04596,18,Male,Houston,At Risk,CMP-006,SMS,2025-05-12,13.78,9050,477,47,3683.15,0,5,0.05270718232044199,0.09853249475890985
CUST-01054,42,Non-binary,Denver,At Risk,CMP-008,Paid Search,2025-07-14,37.88,9074,269,22,1823.71,1,32,0.02964513996032621,0.08178438661710037
CUST-04000,50,Male,New York,Loyal,CMP-012,SMS,2025-11-05,16.61,9029,900,159,22034.46,6,40,0.09967881271458633,0.17666666666666667
CUST-04658,58,Non-binary,Denver,At Risk,CMP-004,Display,2025-03-28,34.42,8963,120,5,536.96,3,53,0.013388374428204843,0.041666666666666664
CUST-00872,36,Male,Seattle,New,CMP-011,Affiliate,2025-10-10,24.8,8985,281,22,1697.82,0,362,0.03127434613244296,0.07829181494661921
CUST-00573,50,Female,Los Angeles,Growing,CMP-007,Email,2025-06-06,24.26,9040,477,58,6478.44,3,114,0.05276548672566372,0.12159329140461216
CUST-04582,35,Female,Chicago,New,CMP-005,Affiliate,2025-04-18,23.92,8855,279,19,1445.9,0,322,0.031507622811970636,0.06810035842293907
CUST-02299,52,Female,Houston,At Risk,CMP-012,SMS,2025-11-05,13.37,9123,485,40,4035.25,2,136,0.05316233695056451,0.08247422680412371
CUST-04255,61,Male,New York,New,CMP-006,SMS,2025-05-12,13.52,9009,607,69,5289.08,0,92,0.06737706737706738,0.11367380560131796
CUST-02902,46,Male,Houston,New,CMP-002,Paid Search,2025-02-10,30.31,9145,327,32,2673.31,0,311,0.035757244395844726,0.09785932721712538
CUST-04166,61,Female,Atlanta,Loyal,CMP-004,Display,2025-03-28,27.83,9155,247,11,1620.16,6,55,0.026979792463134897,0.044534412955465584
CUST-02363,63,Female,Denver,New,CMP-011,Affiliate,2025-10-10,19.77,8993,275,10,1043.96,0,181,0.030579339486267097,0.03636363636363636
CUST-01216,36,Male,New York,Loyal,CMP-007,Email,2025-06-06,20.4,8878,645,96,13882.64,7,22,0.07265149808515431,0.14883720930232558
CUST-02350,34,Female,Seattle,New,CMP-007,Email,2025-06-06,21.44,9156,391,30,3047.16,0,319,0.0427042376583661,0.07672634271099744
CUST-00222,43,Female,Seattle,Loyal,CMP-009,Social Media,2025-08-08,43.69,8970,354,29,2513.72,7,124,0.03946488294314381,0.08192090395480225
CUST-00172,36,Female,Chicago,At Risk,CMP-003,Social Media,2025-03-05,29.42,8850,189,8,789.11,4,39,0.02135593220338983,0.042328042328042326
CUST-03529,53,Female,Atlanta,Growing,CMP-002,Paid Search,2025-02-10,28.34,8902,380,37,4931.22,8,57,0.04268703662098405,0.09736842105263158
CUST-00553,51,Male,Chicago,New,CMP-006,SMS,2025-05-12,11.4,8934,600,68,7010.56,0,194,0.0671591672263264,0.11333333333333333
CUST-03193,39,Male,Atlanta,New,CMP-012,SMS,2025-11-05,16.58,9073,551,61,2523.68,0,107,0.06072963738564973,0.11070780399274047
CUST-00727,32,Male,Chicago,New,CMP-002,Paid Search,2025-02-10,33.87,9018,350,22,2249.16,0,152,0.03881126635617654,0.06285714285714286
CUST-00297,38,Male,Los Angeles,New,CMP-009,Social Media,2025-08-08,33.16,8885,236,12,1019.16,0,171,0.026561620709060214,0.05084745762711865
CUST-03616,51,Female,Seattle,Growing,CMP-012,SMS,2025-11-05,17.37,9140,706,98,10282.48,3,79,0.07724288840262582,0.1388101983002833
CUST-00225,48,Male,Los Angeles,Growing,CMP-002,Paid Search,2025-02-10,29.44,8826,393,50,6160.97,1,186,0.04452753229095853,0.1272264631043257
CUST-01691,50,Female,Atlanta,New,CMP-002,Paid Search,2025-02-10,26.09,9096,335,22,2866.46,0,225,0.03682937554969217,0.06567164179104477
CUST-01435,37,Female,New York,New,CMP-011,Affiliate,2025-10-10,21.2,8809,259,16,2332.47,0,353,0.02940174821205585,0.06177606177606178
CUST-03711,34,Male,Chicago,At Risk,CMP-002,Paid Search,2025-02-10,20.71,9048,244,13,1419.76,3,30,0.026967285587975242,0.05327868852459016
CUST-03125,36,Male,Chicago,New,CMP-009,Social Media,2025-08-08,41.72,8964,238,11,1081.31,0,338,0.026550647032574745,0.046218487394957986
CUST-03870,46,Male,Houston,New,CMP-010,Display,2025-09-16,35.87,8935,149,6,842.83,0,206,0.01667599328483492,0.040268456375838924
CUST-02821,47,Male,Houston,Growing,CMP-004,Display,2025-03-28,32.17,8945,160,10,1674.22,2,174,0.017887087758524316,0.0625
CUST-03250,38,Male,Seattle,New,CMP-004,Display,2025-03-28,28.77,8966,157,4,412.95,0,321,0.017510595583314744,0.025477707006369428
CUST-03170,33,Male,Seattle,At Risk,CMP-007,Email,2025-06-06,22.56,9025,372,31,1475.87,3,9,0.04121883656509695,0.08333333333333333
CUST-02521,76,Female,Houston,New,CMP-007,Email,2025-06-06,20.2,8946,414,42,3400.89,0,113,0.04627766599597585,0.10144927536231885
CUST-03205,40,Male,Los Angeles,Loyal,CMP-011,Affiliate,2025-10-10,28.84,9044,457,56,4314.43,4,200,0.050530738611233965,0.12253829321663019
CUST-00567,39,Female,New York,Growing,CMP-008,Paid Search,2025-07-14,35.17,8913,405,38,4183.67,3,22,0.04543924604510266,0.09382716049382717
CUST-01106,50,Female,Los Angeles,Loyal,CMP-012,SMS,2025-11-05,16.54,9031,942,139,22523.77,6,5,0.10430738567157569,0.1475583864118896
CUST-00836,32,Female,New York,Loyal,CMP-003,Social Media,2025-03-05,38.47,8995,340,37,3503.06,5,24,0.03779877709838799,0.10882352941176471
CUST-04937,31,Male,Seattle,Loyal,CMP-004,Display,2025-03-28,33.75,8970,220,9,1737.12,9,167,0.024526198439241916,0.04090909090909091
CUST-04035,25,Male,Seattle,Growing,CMP-003,Social Media,2025-03-05,25.79,9189,261,17,2198.32,0,97,0.02840352595494613,0.06513409961685823
CUST-04527,51,Non-binary,Houston,Growing,CMP-008,Paid Search,2025-07-14,28.26,8996,378,36,2521.43,1,92,0.04201867496665185,0.09523809523809523
CUST-03325,68,Female,Houston,Loyal,CMP-001,Email,2025-01-15,22.95,8962,605,94,15748.47,7,128,0.06750725284534702,0.15537190082644628
CUST-02712,18,Male,Seattle,Growing,CMP-011,Affiliate,2025-10-10,23.58,9044,350,28,2001.43,2,54,0.03869969040247678,0.08
CUST-03520,33,Male,Atlanta,Growing,CMP-010,Display,2025-09-16,29.7,8836,166,11,2036.56,2,177,0.01878678134902671,0.06626506024096386
CUST-00134,36,Female,Chicago,New,CMP-012,SMS,2025-11-05,16.77,8883,559,68,4802.03,0,347,0.06292919058876506,0.12164579606440072
CUST-03624,54,Male,Denver,New,CMP-012,SMS,2025-11-05,17.12,9180,582,68,5355.96,0,225,0.06339869281045751,0.11683848797250859
CUST-01588,30,Male,Chicago,Growing,CMP-001,Email,2025-01-15,23.01,8818,508,53,5867.08,5,40,0.05760943524608755,0.10433070866141732
CUST-04822,26,Female,Seattle,New,CMP-009,Social Media,2025-08-08,34.85,9100,225,11,1146.01,0,166,0.024725274725274724,0.04888888888888889
CUST-00318,54,Female,Seattle,Growing,CMP-007,Email,2025-06-06,21.16,8978,500,61,6812.55,1,72,0.05569169079973268,0.122
CUST-04759,26,Female,New York,New,CMP-009,Social Media,2025-08-08,43.49,9057,252,14,887.98,0,290,0.02782378270950646,0.05555555555555555
CUST-03409,18,Male,Los Angeles,Growing,CMP-011,Affiliate,2025-10-10,20.84,9079,330,24,3027.63,3,71,0.03634761537614275,0.07272727272727272
CUST-00935,32,Female,Denver,Loyal,CMP-007,Email,2025-06-06,24.97,8909,641,90,12329.4,4,133,0.07194971377258952,0.14040561622464898
CUST-02303,31,Male,Atlanta,Growing,CMP-001,Email,2025-01-15,21.4,8958,515,84,8903.49,1,33,0.05749051127483813,0.16310679611650486
CUST-04675,41,Male,New York,Loyal,CMP-011,Affiliate,2025-10-10,25.87,9098,451,41,8991.29,6,33,0.049571334359199824,0.09090909090909091
CUST-00159,29,Female,Chicago,New,CMP-006,SMS,2025-05-12,10.53,9086,581,58,5310.88,0,119,0.06394453004622497,0.09982788296041308
CUST-04605,35,Female,Chicago,New,CMP-006,SMS,2025-05-12,13.6,9026,594,56,5217.67,0,325,0.06580988256148904,0.09427609427609428
CUST-01602,36,Male,Chicago,Loyal,CMP-008,Paid Search,2025-07-14,24.85,9006,490,63,10373.95,9,152,0.05440817232955807,0.12857142857142856
CUST-04116,18,Female,Los Angeles,Loyal,CMP-011,Affiliate,2025-10-10,27.49,8886,423,55,9772.79,5,23,0.04760297096556381,0.13002364066193853
CUST-00072,62,Male,Chicago,Loyal,CMP-007,Email,2025-06-06,20.59,9231,624,94,15907.88,6,84,0.06759831004224895,0.15064102564102563
CUST-00084,61,Female,Houston,Loyal,CMP-003,Social Media,2025-03-05,34.13,9094,331,46,3199.38,12,47,0.03639762480756543,0.13897280966767372
CUST-02795,41,Male,New York,Loyal,CMP-009,Social Media,2025-08-08,36.49,9001,326,39,5747.94,8,15,0.036218197978002444,0.1196319018404908
CUST-03263,18,Non-binary,Los Angeles,Loyal,CMP-008,Paid Search,2025-07-14,37.96,9068,503,69,9948.53,8,180,0.0554697838553154,0.13717693836978131
CUST-02005,48,Female,Houston,Loyal,CMP-001,Email,2025-01-15,19.83,9028,624,89,10101.87,6,214,0.06911829862649535,0.14262820512820512
CUST-00463,38,Female,Los Angeles,Loyal,CMP-007,Email,2025-06-06,27.02,8851,629,101,11153.35,2,15,0.07106541633713705,0.16057233704292528
CUST-03925,50,Male,Chicago,New,CMP-010,Display,2025-09-16,31.81,8938,123,7,895.38,0,194,0.013761467889908258,0.056910569105691054
CUST-01145,49,Female,Houston,New,CMP-011,Affiliate,2025-10-10,28.73,9039,251,23,2399.15,0,349,0.027768558468857174,0.09163346613545817
CUST-04755,24,Male,Houston,Growing,CMP-004,Display,2025-03-28,32.45,9111,175,12,1292.31,3,34,0.019207551311601363,0.06857142857142857
CUST-01363,41,Male,New York,Growing,CMP-007,Email,2025-06-06,20.01,9055,480,54,7202.52,3,35,0.0530093870789619,0.1125
CUST-03005,63,Male,Chicago,Loyal,CMP-010,Display,2025-09-16,24.54,8914,193,16,3278.71,5,207,0.021651334978685214,0.08290155440414508
CUST-00858,33,Male,Atlanta,New,CMP-008,Paid Search,2025-07-14,25.04,9153,362,36,4096.45,0,255,0.039549874358133945,0.09944751381215469
CUST-01727,55,Female,Houston,New,CMP-006,SMS,2025-05-12,13.48,8951,564,67,8976.26,0,93,0.06300971958440398,0.11879432624113476
CUST-03731,20,Male,Los Angeles,Loyal,CMP-003,Social Media,2025-03-05,32.35,8925,379,37,6253.53,4,37,0.04246498599439776,0.09762532981530343
CUST-04296,53,Male,New York,New,CMP-001,Email,2025-01-15,14.75,8879,384,37,4359.72,0,337,0.04324811352629801,0.09635416666666667
CUST-00795,18,Male,Houston,Loyal,CMP-009,Social Media,2025-08-08,37.49,9114,310,29,4364.22,11,159,0.034013605442176874,0.0935483870967742
CUST-01586,35,Female,Los Angeles,New,CMP-012,SMS,2025-11-05,17.59,8870,544,59,7688.52,0,134,0.06133032694475761,0.10845588235294118
CUST-01311,18,Male,Houston,Growing,CMP-008,Paid Search,2025-07-14,24.3,8944,393,42,7285.48,3,36,0.04394007155635063,0.10687022900763359
CUST-02681,59,Female,Denver,Growing,CMP-010,Display,2025-09-16,34.59,9024,159,8,1035.46,1,25,0.01761968085106383,0.050314465408805034
CUST-02480,34,Male,Atlanta,New,CMP-009,Social Media,2025-08-08,45.74,9071,244,14,987.17,0,192,0.026898908609855585,0.05737704918032787
CUST-04719,42,Female,Los Angeles,New,CMP-005,Affiliate,2025-04-18,24.09,8955,257,21,2193.49,0,362,0.028699050809603572,0.08171206225680934
CUST-01904,50,Male,Chicago,New,CMP-007,Email,2025-06-06,20.72,9153,409,47,4665.86,0,118,0.04468480279689719,0.11491442542787286
CUST-04756,26,Female,Atlanta,New,CMP-004,Display,2025-03-28,34.89,8961,117,7,823.9,0,246,0.013056578506863073,0.05982905982905983
CUST-01807,55,Male,Los Angeles,New,CMP-003,Social Media,2025-03-05,28.89,9018,227,11,1022.59,0,332,0.02517187846529164,0.048458149779735685
CUST-02517,59,Female,Chicago,Loyal,CMP-008,Paid Search,2025-07-14,26.71,9058,524,73,11913.76,6,65,0.057849414881872376,0.13931297709923665
CUST-00295,29,Male,Seattle,New,CMP-008,Paid Search,2025-07-14,32.43,9058,313,22,2549.72,0,239,0.034555089423713846,0.07028753993610223
CUST-00367,43,Female,Houston,Growing,CMP-012,SMS,2025-11-05,12.43,8721,647,85,8894.48,1,58,0.07418873982341474,0.13137557959814528
CUST-01540,54,Female,Los Angeles,New,CMP-003,Social Media,2025-03-05,30.97,8989,214,9,982.17,0,190,0.023806875069529426,0.04205607476635514
CUST-01240,39,Female,Houston,At Risk,CMP-004,Display,2025-03-28,36.08,9014,132,4,358.81,2,12,0.01464388728644331,0.030303030303030304
CUST-03369,55,Male,Denver,Loyal,CMP-002,Paid Search,2025-02-10,22.12,9071,512,76,5739.45,3,75,0.05644361150920516,0.1484375
CUST-02086,41,Male,Atlanta,At Risk,CMP-012,SMS,2025-11-05,14.59,8935,456,38,3121.14,3,46,0.05103525461667599,0.08333333333333333
CUST-00162,33,Male,Denver,At Risk,CMP-010,Display,2025-09-16,33.77,8970,106,1,55.25,2,198,0.01181716833890747,0.009433962264150943
CUST-02563,47,Female,New York,New,CMP-004,Display,2025-03-28,36.58,9028,143,3,404.46,0,361,0.015839610101905183,0.02097902097902098
CUST-04304,32,Female,New York,Loyal,CMP-012,SMS,2025-11-05,14.55,9080,935,154,21026.49,5,178,0.10297356828193832,0.16470588235294117
CUST-04842,25,Male,New York,New,CMP-009,Social Media,2025-08-08,32.96,9039,209,11,994.58,0,160,0.023122026772873106,0.05263157894736842
CUST-00414,45,Female,Los Angeles,At Risk,CMP-006,SMS,2025-05-12,9.78,9078,497,57,5758.37,1,20,0.05474774179334655,0.11468812877263582
CUST-04899,25,Male,Houston,Growing,CMP-005,Affiliate,2025-04-18,25.93,8967,337,30,1603.14,2,56,0.03758224601315936,0.08902077151335312
CUST-04352,46,Female,New York,Growing,CMP-007,Email,2025-06-06,26.0,8988,487,58,5175.4,1,141,0.054183355585224746,0.11909650924024641
CUST-03584,44,Male,Los Angeles,At Risk,CMP-002,Paid Search,2025-02-10,32.57,9056,253,22,2434.66,1,11,0.027937279151943464,0.08695652173913043
CUST-00875,38,Non-binary,New York,Loyal,CMP-003,Social Media,2025-03-05,26.44,8833,334,30,4706.24,5,208,0.037812747650854746,0.08982035928143713
CUST-02666,33,Male,Houston,At Risk,CMP-012,SMS,2025-11-05,16.06,9055,472,48,2644.87,0,21,0.05212589729431254,0.1016949152542373
CUST-02362,39,Male,Houston,New,CMP-003,Social Media,2025-03-05,28.59,8988,239,12,992.48,0,259,0.026591010235870047,0.0502092050209205
CUST-03051,18,Male,Los Angeles,New,CMP-002,Paid Search,2025-02-10,27.93,9040,342,26,1791.55,0,215,0.037831858407079644,0.07602339181286549
CUST-00197,52,Male,Seattle,New,CMP-011,Affiliate,2025-10-10,21.06,9027,262,19,1618.08,0,180,0.029024038994128726,0.07251908396946564
CUST-04422,18,Male,New York,Growing,CMP-012,SMS,2025-11-05,12.48,9025,703,84,9440.25,3,192,0.07789473684210527,0.11948790896159317
CUST-04608,27,Female,Houston,Growing,CMP-010,Display,2025-09-16,38.01,8860,166,5,875.73,2,87,0.01873589164785553,0.030120481927710843
CUST-00804,40,Male,Seattle,New,CMP-002,Paid Search,2025-02-10,22.27,9056,308,22,1650.63,0,160,0.03401060070671378,0.07142857142857142
CUST-03439,38,Female,Atlanta,Loyal,CMP-011,Affiliate,2025-10-10,25.79,8999,442,53,5637.82,7,39,0.04911656850761196,0.11990950226244344
CUST-00003,46,Male,Atlanta,New,CMP-004,Display,2025-03-28,36.21,9012,145,7,659.64,0,330,0.01608965823346649,0.04827586206896552
CUST-04266,34,Male,Chicago,Loyal,CMP-001,Email,2025-01-15,16.02,8922,644,95,15210.73,15,18,0.07218112530822686,0.14751552795031056
CUST-00091,47,Non-binary,New York,At Risk,CMP-012,SMS,2025-11-05,11.06,8853,456,41,3195.31,4,125,0.05150796340223653,0.08991228070175439
CUST-01180,55,Male,New York,Growing,CMP-004,Display,2025-03-28,22.78,8917,164,5,609.0,6,64,0.01839183581922171,0.03048780487804878
CUST-02075,32,Male,Los Angeles,Growing,CMP-008,Paid Search,2025-07-14,36.77,8974,383,41,7019.63,2,43,0.042678850011143306,0.10704960835509138
CUST-03942,43,Female,Houston,New,CMP-001,Email,2025-01-15,22.11,8979,383,33,2460.34,0,257,0.042655084085087426,0.08616187989556136
CUST-02001,56,Male,New York,New,CMP-003,Social Media,2025-03-05,37.67,9132,233,11,1060.92,0,269,0.02551467367498905,0.04721030042918455
CUST-01109,42,Male,Seattle,Loyal,CMP-011,Affiliate,2025-10-10,26.92,9041,451,44,9345.99,6,140,0.04988386240460126,0.0975609756097561
CUST-01489,27,Male,Seattle,Growing,CMP-008,Paid Search,2025-07-14,29.16,9045,408,48,8376.94,2,192,0.045107794361525705,0.11764705882352941
CUST-04076,34,Male,Los Angeles,New,CMP-012,SMS,2025-11-05,11.42,8944,579,61,6686.74,0,341,0.06473613595706619,0.10535405872193437
CUST-02141,18,Male,Denver,At Risk,CMP-003,Social Media,2025-03-05,33.59,8824,176,9,436.28,1,90,0.019945602901178604,0.05113636363636364
CUST-02610,30,Male,Atlanta,Loyal,CMP-011,Affiliate,2025-10-10,29.09,8916,459,58,10963.9,10,174,0.05148048452220727,0.12636165577342048
CUST-03870,30,Male,New York,Loyal,CMP-011,Affiliate,2025-10-10,20.36,9081,447,55,10519.82,3,77,0.049223653782623056,0.12304250559284116
CUST-00916,52,Female,New York,Growing,CMP-012,SMS,2025-11-05,15.47,9083,719,104,13975.61,2,208,0.07915886821534736,0.14464534075104313
CUST-01385,44,Female,Chicago,At Risk,CMP-001,Email,2025-01-15,17.75,8804,321,23,1758.86,2,173,0.03646069968196274,0.07165109034267912
CUST-02314,54,Male,Denver,New,CMP-002,Paid Search,2025-02-10,30.63,8912,306,28,2358.69,0,350,0.03433572710951526,0.0915032679738562
CUST-03367,40,Female,Atlanta,New,CMP-007,Email,2025-06-06,21.14,9086,399,50,6196.92,0,240,0.04391371340523883,0.12531328320802004
CUST-00330,21,Female,Denver,At Risk,CMP-002,Paid Search,2025-02-10,25.93,9037,273,13,1215.39,3,178,0.030209140201394268,0.047619047619047616
CUST-03157,48,Male,Seattle,At Risk,CMP-001,Email,2025-01-15,15.88,8845,328,31,3327.87,1,192,0.03708309779536461,0.09451219512195122
CUST-01102,42,Female,Atlanta,Growing,CMP-010,Display,2025-09-16,23.47,8967,156,8,930.59,4,192,0.017397122783539644,0.05128205128205128
CUST-04881,45,Male,Denver,New,CMP-009,Social Media,2025-08-08,40.87,8848,233,16,1809.07,0,104,0.026333634719710668,0.06866952789699571
CUST-01899,49,Female,New York,New,CMP-011,Affiliate,2025-10-10,20.84,9054,287,24,1833.07,0,287,0.031698696708637064,0.08362369337979095
CUST-02968,43,Female,Chicago,Loyal,CMP-012,SMS,2025-11-05,11.28,9047,903,157,34270.15,7,150,0.09981209240632254,0.17386489479512734
CUST-00974,52,Male,Denver,Loyal,CMP-002,Paid Search,2025-02-10,30.88,9073,466,60,13637.58,6,160,0.05136118152760939,0.12875536480686695
CUST-02294,38,Male,Houston,Growing,CMP-010,Display,2025-09-16,25.54,9081,162,7,864.06,2,72,0.017839444995044598,0.043209876543209874
CUST-00894,32,Female,Los Angeles,New,CMP-001,Email,2025-01-15,22.09,8882,402,44,2570.21,0,204,0.045260076559333486,0.10945273631840796
CUST-00350,27,Female,Houston,Loyal,CMP-005,Affiliate,2025-04-18,20.45,8972,426,47,9667.78,5,63,0.047481052162282655,0.11032863849765258
CUST-01570,34,Male,Houston,Loyal,CMP-004,Display,2025-03-28,31.01,8847,204,13,3092.26,7,102,0.02305866395388267,0.06372549019607843
CUST-04360,38,Male,Los Angeles,Growing,CMP-003,Social Media,2025-03-05,29.81,8803,281,23,2625.52,2,51,0.03192093604453027,0.08185053380782918
CUST-00700,50,Male,Houston,Growing,CMP-009,Social Media,2025-08-08,34.21,8981,272,21,2389.83,4,82,0.03028615967041532,0.07720588235294118
CUST-01827,34,Male,Seattle,At Risk,CMP-002,Paid Search,2025-02-10,21.16,8955,295,21,1640.32,0,177,0.03294249022892239,0.0711864406779661
CUST-00847,18,Female,Atlanta,New,CMP-010,Display,2025-09-16,27.42,9165,118,2,189.49,0,96,0.01287506819421713,0.01694915254237288
CUST-03931,24,Female,Chicago,Growing,CMP-011,Affiliate,2025-10-10,29.97,8971,309,26,4071.41,6,103,0.03444432058856315,0.08414239482200647
CUST-00469,49,Female,New York,Growing,CMP-008,Paid Search,2025-07-14,30.53,9048,379,32,4444.9,4,66,0.04188770999115827,0.08443271767810026
CUST-03379,18,Male,Los Angeles,Growing,CMP-001,Email,2025-01-15,17.96,8848,492,55,5085.85,6,65,0.05560578661844485,0.11178861788617886
CUST-02043,41,Male,Denver,At Risk,CMP-008,Paid Search,2025-07-14,27.32,9075,272,17,1350.4,2,91,0.029972451790633608,0.0625
CUST-02451,40,Male,Chicago,Growing,CMP-008,Paid Search,2025-07-14,28.02,9074,363,40,5310.86,0,54,0.04000440819925061,0.11019283746556474
